images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://img.informatique.nl/110/543253.jpg', 'path': 'full/694cd49478d4db2ce410da67acfa74147b41ae66.jpg', 'checksum': '5d26394ce37d8b19b4f1efbe02d432fd'}]",Crucial CT4K4G4DFS8213,http://www.informatique.nl/543253/crucial-ct4k4g4dfs8213.html,Informatique,"€ 213,00",http://img.informatique.nl/110/543253.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur:"
"[{'url': 'http://img.informatique.nl/110/543250.jpg', 'path': 'full/6c0eabfa0d0d0e070bdddd5e16cac786636d313a.jpg', 'checksum': '71d450b7ae33836a1059f7ca930c183d'}]",Crucial CT2K4G4DFS8213,http://www.informatique.nl/543250/crucial-ct2k4g4dfs8213.html,Informatique,"€ 100,00",http://img.informatique.nl/110/543250.jpg,"8 (2 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur:"
"[{'url': 'http://img.informatique.nl/110/543398.jpg', 'path': 'full/7da607fbdffb34f76295ce2529623de4343b0cbf.jpg', 'checksum': 'c0d2fee648b265c26203a1e280f916b7'}]",Crucial CT4G4DFS8213,http://www.informatique.nl/543398/crucial-ct4g4dfs8213.html,Informatique,"€ 51,00",http://img.informatique.nl/110/543398.jpg,"4 (1 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur:"
"[{'url': 'http://img.informatique.nl/110/543025.jpg', 'path': 'full/3827031e1ccb266942528167765f2a5862c98591.jpg', 'checksum': '13a2b2938678c4615041281649ffb605'}]",Corsair Dominator 16GB DDR4 2666MHz,http://www.informatique.nl/543025/corsair-dominator-16gb-ddr4-2666mhz.html,Informatique,"€ 437,00",http://img.informatique.nl/110/543025.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2666 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543251.jpg', 'path': 'full/85a92359ff7e4832286dad659603c94ef900bf1e.jpg', 'checksum': '71d450b7ae33836a1059f7ca930c183d'}]",Crucial CT2K8G4DFD8213,http://www.informatique.nl/543251/crucial-ct2k8g4dfd8213.html,Informatique,"€ 199,00",http://img.informatique.nl/110/543251.jpg,"16 (2 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur:"
"[{'url': 'http://img.informatique.nl/110/543254.jpg', 'path': 'full/7c9aa843caffec34907cb2a715c342418e2563e3.jpg', 'checksum': '5d26394ce37d8b19b4f1efbe02d432fd'}]",Crucial CT4K8G4DFD8213,http://www.informatique.nl/543254/crucial-ct4k8g4dfd8213.html,Informatique,"€ 429,00",http://img.informatique.nl/110/543254.jpg,"32 (4 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur:"
"[{'url': 'http://img.informatique.nl/110/543277.jpg', 'path': 'full/d0a953129661a88b10636b2b34f071e74b1df684.jpg', 'checksum': '1a4bc227beb23f7f45a3c281d640c8f5'}]",G.Skill Ripjaws 4 16GB DDR4 2666MHz CL15,http://www.informatique.nl/543277/g-skill-ripjaws-4-16gb-ddr4-2666mhz-cl15.html,Informatique,"€ 316,00",http://img.informatique.nl/110/543277.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2666 MHz,Voltage:  1.2,Heatsink kleur: Rood"
"[{'url': 'http://img.informatique.nl/110/543026.jpg', 'path': 'full/a153f747ee8f94de64337d4a102008a01170c9c3.jpg', 'checksum': '13a2b2938678c4615041281649ffb605'}]",Corsair Dominator 16GB DDR4 2800MHz,http://www.informatique.nl/543026/corsair-dominator-16gb-ddr4-2800mhz.html,Informatique,"€ 519,00",http://img.informatique.nl/110/543026.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2800 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543028.jpg', 'path': 'full/5cee333512bc7588cfc8e0b0883446663efd6f89.jpg', 'checksum': '28dfc369793f91598aa9c8729b1a4d96'}]",Corsair Vengeance 16GB DDR4 2666MHz,http://www.informatique.nl/543028/corsair-vengeance-16gb-ddr4-2666mhz.html,Informatique,"€ 407,00",http://img.informatique.nl/110/543028.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2666 MHz,Voltage:  1.2,Heatsink kleur: Rood"
"[{'url': 'http://img.informatique.nl/110/543029.jpg', 'path': 'full/8b6cb59760bce06befa6f40385433867312524b6.jpg', 'checksum': '4cd7e7d93e8d2b4acfc2444bb6780141'}]",Corsair Vengeance 16GB DDR4 2800MHz,http://www.informatique.nl/543029/corsair-vengeance-16gb-ddr4-2800mhz.html,Informatique,"€ 373,00",http://img.informatique.nl/110/543029.jpg,"16 (4 modules),Cas Latency: 16,Kloksnelheid: 2800 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543053.jpg', 'path': 'full/8a8e2082bd18756b4201bf05f0bad7ef7be970c5.jpg', 'checksum': 'f9494e2593af56677a1542f7b3749d5a'}]",Ballistix Sport 8GB(2x4GB) DDR4 2400MHz,http://www.informatique.nl/543053/ballistix-sport-8gb-2x4gb-ddr4-2400mhz.html,Informatique,"€ 125,00",http://img.informatique.nl/110/543053.jpg,"8 (2 modules),Cas Latency: 16,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Grijs"
"[{'url': 'http://img.informatique.nl/110/543054.jpg', 'path': 'full/7fcd9d06eaee6d054b319ab373f570749fda82e1.jpg', 'checksum': 'f9494e2593af56677a1542f7b3749d5a'}]",Ballistix Sport 16GB(2x8GB) DDR4 2400MHz,http://www.informatique.nl/543054/ballistix-sport-16gb-2x8gb-ddr4-2400mhz.html,Informatique,"€ 243,00",http://img.informatique.nl/110/543054.jpg,"16 (2 modules),Cas Latency: 16,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Grijs"
"[{'url': 'http://img.informatique.nl/110/543057.jpg', 'path': 'full/d4d8e0af29f0fff51c76da96b2207b6918b9ef1d.jpg', 'checksum': '5fe21ed83ca57b0c7118b2ab2061874b'}]",Ballistix Sport 4GB DDR4 2400MHz CL16,http://www.informatique.nl/543057/ballistix-sport-4gb-ddr4-2400mhz-cl16.html,Informatique,"€ 63,00",http://img.informatique.nl/110/543057.jpg,"4 (1 modules),Cas Latency: 16,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Grijs"
"[{'url': 'http://img.informatique.nl/110/543058.jpg', 'path': 'full/35dffb90e503d318633d22722ef3ff85bd9c3655.jpg', 'checksum': 'ee77550330d146395808e200e9545dd9'}]",Ballistix Sport 16GB(4x4GB) DDR4 2400MHz,http://www.informatique.nl/543058/ballistix-sport-16gb-4x4gb-ddr4-2400mhz.html,Informatique,"€ 269,00",http://img.informatique.nl/110/543058.jpg,"16 (4 modules),Cas Latency: 16,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Grijs"
"[{'url': 'http://img.informatique.nl/110/543060.jpg', 'path': 'full/0030707c6ba028e3ff5faa67c0efc2a84d54e630.jpg', 'checksum': '5fe21ed83ca57b0c7118b2ab2061874b'}]",Ballistix Sport 8GB DDR4 2400MHz CL16,http://www.informatique.nl/543060/ballistix-sport-8gb-ddr4-2400mhz-cl16.html,Informatique,"€ 125,00",http://img.informatique.nl/110/543060.jpg,"8 (1 modules),Cas Latency: 16,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Grijs"
"[{'url': 'http://img.informatique.nl/110/543112.jpg', 'path': 'full/229b4af1534eb6cffb16c551470c35af6bd3b68f.jpg', 'checksum': 'c0d2fee648b265c26203a1e280f916b7'}]",Crucial CT8G4DFD8213,http://www.informatique.nl/543112/crucial-ct8g4dfd8213.html,Informatique,"€ 99,00",http://img.informatique.nl/110/543112.jpg,"8 (1 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur:"
"[{'url': 'http://img.informatique.nl/110/543261.jpg', 'path': 'full/eff8bab2a1367f5ede4f6359ce93863a7152cd22.jpg', 'checksum': 'bd22bf31df39bdce9150aa1f7025e1a5'}]",G.Skill Ripjaws 4 16GB DDR4 2133MHz CL15,http://www.informatique.nl/543261/g-skill-ripjaws-4-16gb-ddr4-2133mhz-cl15.html,Informatique,"€ 278,00",http://img.informatique.nl/110/543261.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543262.jpg', 'path': 'full/f2e3a24ded67d3bfcf3a981bc6b54976af90f1f7.jpg', 'checksum': '1d21758c747f1a18aa026193ea29b9d9'}]",G.Skill Ripjaws 4 16GB DDR4 2133MHz CL15,http://www.informatique.nl/543262/g-skill-ripjaws-4-16gb-ddr4-2133mhz-cl15.html,Informatique,"€ 286,00",http://img.informatique.nl/110/543262.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur: Blauw"
"[{'url': 'http://img.informatique.nl/110/543263.jpg', 'path': 'full/8cdd649dbd11ae9971ee68a2515dbd48fdd576d3.jpg', 'checksum': 'f034d9d149edff06563909da39d8b3ba'}]",G.Skill Ripjaws 4 16GB DDR4 2133MHz CL15,http://www.informatique.nl/543263/g-skill-ripjaws-4-16gb-ddr4-2133mhz-cl15.html,Informatique,"€ 286,00",http://img.informatique.nl/110/543263.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543264.jpg', 'path': 'full/ea938a87e87c970584bf39b694e60069cd423314.jpg', 'checksum': '1a4bc227beb23f7f45a3c281d640c8f5'}]",G.Skill Ripjaws 4 16GB DDR4 2133MHz CL15,http://www.informatique.nl/543264/g-skill-ripjaws-4-16gb-ddr4-2133mhz-cl15.html,Informatique,"€ 286,00",http://img.informatique.nl/110/543264.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2133 MHz,Voltage:  1.2,Heatsink kleur: Rood"
"[{'url': 'http://img.informatique.nl/110/543269.jpg', 'path': 'full/1c761452e70874c96b6150ae320e0c05e07dee59.jpg', 'checksum': 'bd22bf31df39bdce9150aa1f7025e1a5'}]",G.Skill Ripjaws 4 16GB DDR4 2400MHz CL15,http://www.informatique.nl/543269/g-skill-ripjaws-4-16gb-ddr4-2400mhz-cl15.html,Informatique,"€ 282,00",http://img.informatique.nl/110/543269.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543270.jpg', 'path': 'full/74f582bd95654b436eb27c567c14cd8160cde9d0.jpg', 'checksum': '1d21758c747f1a18aa026193ea29b9d9'}]",G.Skill Ripjaws 4 16GB DDR4 2400MHz CL15,http://www.informatique.nl/543270/g-skill-ripjaws-4-16gb-ddr4-2400mhz-cl15.html,Informatique,"€ 290,00",http://img.informatique.nl/110/543270.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Blauw"
"[{'url': 'http://img.informatique.nl/110/543271.jpg', 'path': 'full/8c203aa4d46f1e4475bd8b685072878ef1ba641c.jpg', 'checksum': 'f034d9d149edff06563909da39d8b3ba'}]",G.Skill Ripjaws 4 16GB DDR4 2400MHz CL15,http://www.informatique.nl/543271/g-skill-ripjaws-4-16gb-ddr4-2400mhz-cl15.html,Informatique,"€ 290,00",http://img.informatique.nl/110/543271.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543272.jpg', 'path': 'full/125cc9c67cc5339709b277dab28cbb4c143e3afa.jpg', 'checksum': '1a4bc227beb23f7f45a3c281d640c8f5'}]",G.Skill Ripjaws 4 16GB DDR4 2400MHz CL15,http://www.informatique.nl/543272/g-skill-ripjaws-4-16gb-ddr4-2400mhz-cl15.html,Informatique,"€ 290,00",http://img.informatique.nl/110/543272.jpg,"16 (4 modules),Cas Latency: 15,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Rood"
"[{'url': 'http://img.informatique.nl/110/543274.jpg', 'path': 'full/288565bcb6efe520fa990302e2ba121194cb2aaa.jpg', 'checksum': '1a4bc227beb23f7f45a3c281d640c8f5'}]",G.Skill Ripjaws 4 32GB DDR4 2400MHz CL15,http://www.informatique.nl/543274/g-skill-ripjaws-4-32gb-ddr4-2400mhz-cl15.html,Informatique,"€ 600,00",http://img.informatique.nl/110/543274.jpg,"32 (4 modules),Cas Latency: 15,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Blauw"
"[{'url': 'http://img.informatique.nl/110/543275.jpg', 'path': 'full/5d6e44783ce0ab4fe50f6dbccda11e3e4cc23ff4.jpg', 'checksum': 'f034d9d149edff06563909da39d8b3ba'}]",G.Skill Ripjaws 4 32GB DDR4 2400MHz CL15,http://www.informatique.nl/543275/g-skill-ripjaws-4-32gb-ddr4-2400mhz-cl15.html,Informatique,"€ 600,00",http://img.informatique.nl/110/543275.jpg,"32 (4 modules),Cas Latency: 15,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Zwart"
"[{'url': 'http://img.informatique.nl/110/543276.jpg', 'path': 'full/f1a3b0bcdf1971dcc71411ad107f5028c4374dae.jpg', 'checksum': '5fb210a2abe8af3cebfd6d68a9ec2e72'}]",G.Skill Ripjaws 4 32GB DDR4 2400MHz CL15,http://www.informatique.nl/543276/g-skill-ripjaws-4-32gb-ddr4-2400mhz-cl15.html,Informatique,"€ 600,00",http://img.informatique.nl/110/543276.jpg,"32 (4 modules),Cas Latency: 15,Kloksnelheid: 2400 MHz,Voltage:  1.2,Heatsink kleur: Rood"
"[{'url': 'http://img.informatique.nl/110/544139.jpg', 'path': 'full/079423d51187276777523071c7ce6fecc9d5edc6.jpg', 'checksum': 'f034d9d149edff06563909da39d8b3ba'}]",G.Skill Ripjaws 4 16GB DDR4 2800MHz CL15,http://www.informatique.nl/544139/g-skill-ripjaws-4-16gb-ddr4-2800mhz-cl15.html,Informatique,"€ 331,00",http://img.informatique.nl/110/544139.jpg,"16 (4 modules),Cas Latency: 16,Kloksnelheid: 2800 MHz,Voltage:  1.2,Heatsink kleur:"
"[{'url': 'http://img.informatique.nl/110/130853.jpg', 'path': 'full/abd6e64403c52732e12310d970ca0133e4ac00a4.jpg', 'checksum': '61ba936db271c8cbdd835d78d8d93105'}]",Kingston ValueRam KVR800D2N6/2G 2GB,http://www.informatique.nl/130853/kingston-valueram-kvr800d2n6-2g-2gb.html,Informatique,"€ 30,00",http://img.informatique.nl/110/130853.jpg,"2048 MB,800 MHz"
"[{'url': 'http://img.informatique.nl/110/137490.jpg', 'path': 'full/bba12a5227f3ea3a7f0a2d0cdf364743c94812a0.jpg', 'checksum': '23251f9f0e62fcea795f7ca5505b78e2'}]",Corsair ValueSelect 4GB(2x2GB) DDR2,http://www.informatique.nl/137490/corsair-valueselect-4gb-2x2gb-ddr2.html,Informatique,"€ 68,00",http://img.informatique.nl/110/137490.jpg,"4096 MB,800 MHz"
"[{'url': 'http://img.informatique.nl/110/136275.jpg', 'path': 'full/23ce15829f483313a865d84181c90266edbe9a29.jpg', 'checksum': '2a1eaf8202e0d97d58c1ef970195275d'}]",Corsair ValueSelect 1GB DDR2 533MHz,http://www.informatique.nl/136275/corsair-valueselect-1gb-ddr2-533mhz.html,Informatique,"€ 20,00",http://img.informatique.nl/110/136275.jpg,"1024 MB,533 MHz"
"[{'url': 'http://img.informatique.nl/110/137491.jpg', 'path': 'full/8fc3dae6f97f9bd5efb908d249b17f6c78702af5.jpg', 'checksum': '1605f1506aa4f387112f794d994786f2'}]",Corsair ValueSelect 2GB DDR2 800MHz,http://www.informatique.nl/137491/corsair-valueselect-2gb-ddr2-800mhz.html,Informatique,"€ 34,00",http://img.informatique.nl/110/137491.jpg,"2048 MB,800 MHz"
"[{'url': 'http://img.informatique.nl/110/130600.jpg', 'path': 'full/a0fd0d6e85f3696933a84cea171a890e2bc87906.jpg', 'checksum': '61ba936db271c8cbdd835d78d8d93105'}]",Kingston ValueRam KVR667D2N5/1G 1GB,http://www.informatique.nl/130600/kingston-valueram-kvr667d2n5-1g-1gb.html,Informatique,"€ 16,00",http://img.informatique.nl/110/130600.jpg,"1024 MB,667 MHz"
"[{'url': 'http://img.informatique.nl/110/130614.jpg', 'path': 'full/6f16dfd9b683a82a84169bdbea2fa9bf5f72e0a3.jpg', 'checksum': '61ba936db271c8cbdd835d78d8d93105'}]",Kingston ValueRam KVR667D2N5/2G 2GB,http://www.informatique.nl/130614/kingston-valueram-kvr667d2n5-2g-2gb.html,Informatique,"€ 29,00",http://img.informatique.nl/110/130614.jpg,"2048 MB,667 MHz"
"[{'url': 'http://img.informatique.nl/110/137266.jpg', 'path': 'full/687bfdc8e995fe45926de6a0552f04e0073f3390.jpg', 'checksum': 'dc41f281aa7f30c5379766cec098ff7e'}]",Corsair XMS2 DHX 4GB(2x2GB) DDR2 800MHz,http://www.informatique.nl/137266/corsair-xms2-dhx-4gb-2x2gb-ddr2-800mhz.html,Informatique,"€ 79,00",http://img.informatique.nl/110/137266.jpg,"DDR2 ,4096 MB,1.80 Volt,800 MHz,5-5-5-18"
"[{'url': 'http://img.informatique.nl/110/137256.jpg', 'path': 'full/84ef0b44e7f893fbf91195df815b450a4524340b.jpg', 'checksum': '85eedd5707a905c3ecb44971f6a07e4d'}]",Corsair ValueSelect 1GB DDR2 667MHz,http://www.informatique.nl/137256/corsair-valueselect-1gb-ddr2-667mhz.html,Informatique,"€ 19,00",http://img.informatique.nl/110/137256.jpg,"1024 MB,667 MHz"
"[{'url': 'http://img.informatique.nl/110/137259.jpg', 'path': 'full/ad0bbe042aaf1b463e16b15953a87d769baa74ba.jpg', 'checksum': '85eedd5707a905c3ecb44971f6a07e4d'}]",Corsair ValueSelect 2GB DDR2 667MHz,http://www.informatique.nl/137259/corsair-valueselect-2gb-ddr2-667mhz.html,Informatique,"€ 33,00",http://img.informatique.nl/110/137259.jpg,"2048 MB,667 MHz"
"[{'url': 'http://img.informatique.nl/110/137354.jpg', 'path': 'full/95780f8cfa903c179a1fae364409cefe720205e6.jpg', 'checksum': 'f8b304df6bf27d1db8cddb803e13a2dc'}]",Corsair ValueSelect 2GB(2x1GB) DDR2,http://www.informatique.nl/137354/corsair-valueselect-2gb-2x1gb-ddr2.html,Informatique,"€ 37,00",http://img.informatique.nl/110/137354.jpg,
"[{'url': 'http://img.informatique.nl/110/137355.jpg', 'path': 'full/85716fb0d7852b5ff75e182c71dad5b10306c458.jpg', 'checksum': '9ad9d60b842d1c7ba645dd97392dabab'}]",Corsair ValueSelect 4GB(2x2GB) DDR2,http://www.informatique.nl/137355/corsair-valueselect-4gb-2x2gb-ddr2.html,Informatique,"€ 65,00",http://img.informatique.nl/110/137355.jpg,
"[{'url': 'http://img.informatique.nl/110/676474.jpg', 'path': 'full/645a68fc18030a9cd39a225fa92adf349ff6ef77.jpg', 'checksum': '57b7642dbbb93eb95bde771045d864dd'}]",Crucial Desktop Geheugen 2GB PC2-5300,http://www.informatique.nl/676474/crucial-desktop-geheugen-2gb-pc2-5300.html,Informatique,"€ 29,00",http://img.informatique.nl/110/676474.jpg,
"[{'url': 'http://img.informatique.nl/110/136584.jpg', 'path': 'full/f357b184ef8ecf29174d99b4af851d68ce364900.jpg', 'checksum': '341dcc4d33e1c52b4f1211f711a23c68'}]",Corsair XMS2 2GB(2x1GB) DDR2,http://www.informatique.nl/136584/corsair-xms2-2gb-2x1gb-ddr2.html,Informatique,"€ 42,00",http://img.informatique.nl/110/136584.jpg,"DDR2 ,2048 MB,1.90 Volt,800 MHz,5-5-5-18"
"[{'url': 'http://img.informatique.nl/110/130852.jpg', 'path': 'full/5abcfbc51847af37379dab504b436d2c0988b26d.jpg', 'checksum': '61ba936db271c8cbdd835d78d8d93105'}]",Kingston ValueRam KVR800D2N6/1G 1GB,http://www.informatique.nl/130852/kingston-valueram-kvr800d2n6-1g-1gb.html,Informatique,"€ 16,00",http://img.informatique.nl/110/130852.jpg,"1024 MB,800 MHz"
"[{'url': 'http://img.informatique.nl/110/137258.jpg', 'path': 'full/ef03de38ff45698631f57adbe0f7a0447445eb4a.jpg', 'checksum': '9ad9d60b842d1c7ba645dd97392dabab'}]",Corsair ValueSelect 2GB(2x1GB) DDR2,http://www.informatique.nl/137258/corsair-valueselect-2gb-2x1gb-ddr2.html,Informatique,"€ 37,00",http://img.informatique.nl/110/137258.jpg,"2048 MB,667 MHz"
"[{'url': 'http://img.informatique.nl/110/137418.jpg', 'path': 'full/c7fd9bdcedc28cbb8922423f917c5838c78dd102.jpg', 'checksum': 'e3aedb5fe0386b86e967a768a4e069ee'}]",Corsair XMS2 2GB DDR2 800MHz,http://www.informatique.nl/137418/corsair-xms2-2gb-ddr2-800mhz.html,Informatique,"€ 38,00",http://img.informatique.nl/110/137418.jpg,"DDR2 ,2048 MB,1.90 Volt,800 MHz,5-5-5-18"
"[{'url': 'http://img.informatique.nl/110/137582.jpg', 'path': 'full/63d9eb347757a7e3bec5795de8e9d9ed1b46e359.jpg', 'checksum': '47bd86b53f6b87a010c80253462f6445'}]",Corsair XMS2 4GB(2x2GB) DDR2 800MHz,http://www.informatique.nl/137582/corsair-xms2-4gb-2x2gb-ddr2-800mhz.html,Informatique,"€ 69,00",http://img.informatique.nl/110/137582.jpg,"DDR2 ,4096 MB,1.90 Volt,800 MHz,5-5-5-18"
"[{'url': 'http://img.informatique.nl/110/676464.jpg', 'path': 'full/6ad2f3ad3fa55581a3f6557c69166dad8997089b.jpg', 'checksum': '77f594ffa01a597155107ae415de9156'}]",Crucial Desktop Geheugen Kit 2x1GB PC320,http://www.informatique.nl/676464/crucial-desktop-geheugen-kit-2x1gb-pc320.html,Informatique,"€ 54,00",http://img.informatique.nl/110/676464.jpg,
"[{'url': 'http://img.informatique.nl/110/136278.jpg', 'path': 'full/61fbdbe235617e29191508fcf1a340c0c35f581f.jpg', 'checksum': '8b0cfc9cb30f046311bc9eac56f6603d'}]",Corsair ValueSelect 1GB PC3200,http://www.informatique.nl/136278/corsair-valueselect-1gb-pc3200.html,Informatique,"€ 29,00",http://img.informatique.nl/110/136278.jpg,
"[{'url': 'http://img.informatique.nl/110/133376.jpg', 'path': 'full/a110048e865611b0fa3eabc1ad90c938440c6b9e.jpg', 'checksum': 'c4e8a5034c78770286d9a8dca709c0ab'}]",Corsair ValueSelect 512MB 400MHz,http://www.informatique.nl/133376/corsair-valueselect-512mb-400mhz.html,Informatique,"€ 16,00",http://img.informatique.nl/110/133376.jpg,
"[{'url': 'http://img.informatique.nl/110/133367.jpg', 'path': 'full/c241c9121a4d8233aae35a1216a2b2bedd2c4902.jpg', 'checksum': 'b2ff1966830b48819b5944b47f27cd15'}]",Corsair ValueSelect 1GB PC2700,http://www.informatique.nl/133367/corsair-valueselect-1gb-pc2700.html,Informatique,"€ 32,00",http://img.informatique.nl/110/133367.jpg,
"[{'url': 'http://img.informatique.nl/110/137353.jpg', 'path': 'full/30008be7ecee30087ffab3c794e06d969d19e169.jpg', 'checksum': 'f8b304df6bf27d1db8cddb803e13a2dc'}]",Corsair ValueSelect 2GB(2x1GB) PC-3200,http://www.informatique.nl/137353/corsair-valueselect-2gb-2x1gb-pc-3200.html,Informatique,"€ 64,00",http://img.informatique.nl/110/137353.jpg,
"[{'url': 'http://img.informatique.nl/110/137260.jpg', 'path': 'full/d43b4398ce476e88a56ed5d71b103b1994f20bdd.jpg', 'checksum': '18c4a6e974c7dc767b1fa603ac7b17ca'}]",Corsair ValueSelect 512MB DDR,http://www.informatique.nl/137260/corsair-valueselect-512mb-ddr.html,Informatique,"€ 15,00",http://img.informatique.nl/110/137260.jpg,
"[{'url': 'http://img.informatique.nl/110/137264.jpg', 'path': 'full/d3cf5415ec06147ba45b3bcbe32d46a065961e36.jpg', 'checksum': 'ee04504c79f5e4ff312ed61aaf4b65ca'}]",Corsair ValueSelect 1GB(2x512MB) PC3200,http://www.informatique.nl/137264/corsair-valueselect-1gb-2x512mb-pc3200.html,Informatique,"€ 33,00",http://img.informatique.nl/110/137264.jpg,
"[{'url': 'http://img.informatique.nl/110/278080.jpg', 'path': 'full/2a2ad5cb6caa4abba4668c925e62a81138c5f498.jpg', 'checksum': '213fbc23b101bdfbc46c6f498ff66a04'}]",Crucial BLS2CP4G3D1609DS1S00,http://www.informatique.nl/278080/crucial-bls2cp4g3d1609ds1s00.html,Informatique,"€ 69,00",http://img.informatique.nl/110/278080.jpg,"8GB (2 modules),Cas Latency:  9,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/676588.jpg', 'path': 'full/065b1f00728c74924b61610c5b7f99ed2f75807d.jpg', 'checksum': '57b7642dbbb93eb95bde771045d864dd'}]",Crucial 8GB(1x8GB) DDR3 1600MHz CL11,http://www.informatique.nl/676588/crucial-8gb-1x8gb-ddr3-1600mhz-cl11.html,Informatique,"€ 70,00",http://img.informatique.nl/110/676588.jpg,"8GB (1 modules),Cas Latency: 11,Kloksnelheid: 1600 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/528196.jpg', 'path': 'full/5395171b0c4f87aa732105bcd5556ce943cf6aa5.jpg', 'checksum': 'db5507b0ffc3f2468e648de2be2f6562'}]",Kingston ValueRam KVR13N9S8/4,http://www.informatique.nl/528196/kingston-valueram-kvr13n9s8-4.html,Informatique,"€ 38,00",http://img.informatique.nl/110/528196.jpg,"4GB (1 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage: 1.50 V"
"[{'url': 'http://img.informatique.nl/110/278046.jpg', 'path': 'full/691f1a58b486f292cba3534eb36ffd84dea1c15f.jpg', 'checksum': 'e0e84d0d736c0c5f65d948c154686a70'}]",Ballistix Tactical LP 8GB(2x4GB) DDR3,http://www.informatique.nl/278046/ballistix-tactical-lp-8gb-2x4gb-ddr3.html,Informatique,"€ 71,00",http://img.informatique.nl/110/278046.jpg,"8GB (2 modules),Cas Latency:  8,Kloksnelheid: 1600 MHz,Voltage: 1.35 V"
"[{'url': 'http://img.informatique.nl/110/564651.jpg', 'path': 'full/da205a80b20f703872934be3665f9456794fe17b.jpg', 'checksum': '5e0abed6939a548fb073812458ca9227'}]",Crucial 4GB(1x4GB) DDR3 1600MHz CL11,http://www.informatique.nl/564651/crucial-4gb-1x4gb-ddr3-1600mhz-cl11.html,Informatique,"€ 37,00",http://img.informatique.nl/110/564651.jpg,"Cas Latency:,Kloksnelheid:,Voltage:"
"[{'url': 'http://img.informatique.nl/110/278081.jpg', 'path': 'full/593889fda40aeb16f430d55036e03cf8b962d6f5.jpg', 'checksum': '213fbc23b101bdfbc46c6f498ff66a04'}]",Crucial BLS2CP8G3D1609DS1S00,http://www.informatique.nl/278081/crucial-bls2cp8g3d1609ds1s00.html,Informatique,"€ 135,00",http://img.informatique.nl/110/278081.jpg,
"[{'url': 'http://img.informatique.nl/110/137644.jpg', 'path': 'full/a4419c34150e74a52cd1b25cc8aab0219abc0b97.jpg', 'checksum': '348796abca9b6bc4fa2dff1eb02781ba'}]",Corsair ValueSelect 2GB DDR3 PC3-10666,http://www.informatique.nl/137644/corsair-valueselect-2gb-ddr3-pc3-10666.html,Informatique,"€ 23,00",http://img.informatique.nl/110/137644.jpg,"2GB (1 modules),Cas Latency:  9,Kloksnelheid: 1333 MHz,Voltage:"
